"","IDV","IDS","IDS_CHEF","IDS_RAPID","edu","age","age2","male","lit","C1","G","G1","G2","G3","G4","q078_a_elections","q078_b_complaints","q078_c_suggestions","q078_corruption","q078_d_sensibiliser","q078_f_consult","q078_g_pork","q077_a_vote","q077_b_complain","q077_c_suggest","q077_d_meetings","q077_e_obey","q077_f_taxes","q077_g_support","q076_edu_e","q076_sante_e","q079_f_police","q079_g_state","qd2_chief","qd6_chief","qd7_chief","q011_sex","cq057_a_managed_conflict","cq058_a_conflict_same_locality","cq059_a_conflict_different_local","cq060_a_stealing","cq061_a_legal_problems","cq062_a_between_villagers","cq063_a_social","cq073_a_marriage","cq074_a_other_activities","avg_rain_dev","survey_month","t_minus_4_start","t_minus_4_end","t_minus_8_start","t_minus_8_end","meanEvents_t_minus_4","meanEvents_t_minus_8","Confl_Shock","rain","confl"
"910",13232,132328,"BUKANDA",0,7,1.9,3.61,0,1,0,0.428571428571429,1,0.714285714285714,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,"no",0,0,0,0,1,0,0,0,0,1.40509989274948,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.40509989274948,0
"911",13241,132419,"BUKANDA",1,8,5.4,29.16,1,1,1,0.25,0.571428571428571,0.428571428571429,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,"yes",0,0,1,0,0,0,0,0,0,1.4149001163961,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.4149001163961,0
"912",13241,132417,"BUKANDA",1,7,2.6,6.76,1,1,1,0.321428571428571,0.857142857142857,0.428571428571429,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,"yes",0,0,1,0,0,0,0,0,0,1.4149001163961,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.4149001163961,0
"913",13241,132415,"BUKANDA",1,6,3.5,12.25,1,1,0,0.107142857142857,0.428571428571429,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",0,0,1,0,0,0,0,0,0,1.4149001163961,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.4149001163961,0
"914",13241,132418,"BUKANDA",1,1,2.6,6.76,0,0,0.666666666666667,0.0357142857142857,0.142857142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"no",0,0,1,0,0,0,0,0,0,1.4149001163961,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.4149001163961,0
"915",13241,132416,"BUKANDA",1,1,2.9,8.41,0,0,1,0.214285714285714,0.571428571428571,0.285714285714286,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,"no",0,0,1,0,0,0,0,0,0,1.4149001163961,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.4149001163961,0
"916",13242,132426,"BUKANDA",0,14,5.6,31.36,1,1,0,0.0357142857142857,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"yes",0,1,0,0,0,0,0,0,0,1.4140008979522,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.4140008979522,0
"917",13242,132427,"BUKANDA",0,6,3.3,10.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"no",0,1,0,0,0,0,0,0,0,1.4140008979522,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.4140008979522,0
"918",13242,132425,"BUKANDA",0,2,4.8,23.04,0,0,0,0.178571428571429,0.428571428571429,0.285714285714286,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"no",0,1,0,0,0,0,0,0,0,1.4140008979522,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.4140008979522,0
"919",13242,132429,"BUKANDA",0,6,4.2,17.64,0,1,0.666666666666667,0.214285714285714,0.571428571428571,0.285714285714286,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,"no",0,1,0,0,0,0,0,0,0,1.4140008979522,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.4140008979522,0
"920",13242,132428,"BUKANDA",0,11,3.6,12.96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",0,1,0,0,0,0,0,0,0,1.4140008979522,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.4140008979522,0
"921",13251,132519,"BUKANDA",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3492001195568,Aug 2011,"2007-08-01","2011-07-01","2003-08-01","2007-07-01",0,0,0,1.3492001195568,0
"922",13251,132516,"BUKANDA",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3492001195568,Aug 2011,"2007-08-01","2011-07-01","2003-08-01","2007-07-01",0,0,0,1.3492001195568,0
"923",13251,132518,"BUKANDA",1,8,6.9,47.61,1,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3492001195568,Aug 2011,"2007-08-01","2011-07-01","2003-08-01","2007-07-01",0,0,0,1.3492001195568,0
"924",13251,132517,"BUKANDA",1,6,3.2,10.24,0,1,0.666666666666667,0.107142857142857,0.285714285714286,0.142857142857143,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3492001195568,Aug 2011,"2007-08-01","2011-07-01","2003-08-01","2007-07-01",0,0,0,1.3492001195568,0
"925",13251,132515,"BUKANDA",1,3,4.8,23.04,0,0,0.666666666666667,0.375,0.571428571428571,0.428571428571429,0,0.5,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3492001195568,Aug 2011,"2007-08-01","2011-07-01","2003-08-01","2007-07-01",0,0,0,1.3492001195568,0
"926",13252,132529,"BUKANDA",0,10,4.7,22.09,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"yes",1,0,0,0,1,0,1,1,NA,1.39696716854117,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.39696716854117,0
"927",13252,132528,"BUKANDA",0,5,4.8,23.04,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"no",1,0,0,0,1,0,1,1,NA,1.39696716854117,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.39696716854117,0
"928",13252,132526,"BUKANDA",0,6,3,9,0,1,0,0.5,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"no",1,0,0,0,1,0,1,1,NA,1.39696716854117,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.39696716854117,0
"929",13252,132525,"BUKANDA",0,7,3.6,12.96,1,1,1,0.142857142857143,0.285714285714286,0.285714285714286,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,"yes",1,0,0,0,1,0,1,1,NA,1.39696716854117,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.39696716854117,0
"930",13252,132527,"BUKANDA",0,12,5.3,28.09,1,1,0,0.464285714285714,1,0.857142857142857,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,"yes",1,0,0,0,1,0,1,1,NA,1.39696716854117,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.39696716854117,0
"931",13261,132617,"BUKANDA",1,7,2.4,5.76,1,1,1,0.107142857142857,0.285714285714286,0.142857142857143,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41519993384819,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.41519993384819,0
"932",13261,132615,"BUKANDA",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41519993384819,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.41519993384819,0
"933",13261,132618,"BUKANDA",1,6,2.6,6.76,0,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41519993384819,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.41519993384819,0
"934",13261,132616,"BUKANDA",1,1,3.9,15.21,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41519993384819,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.41519993384819,0
"935",13261,132619,"BUKANDA",1,1,5,25,1,0,0,0.178571428571429,0.428571428571429,0.285714285714286,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41519993384819,Jun 2011,"2007-06-01","2011-05-01","2003-06-01","2007-05-01",0,0,0,1.41519993384819,0
"936",13262,132628,"BUKANDA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37127800614659,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.37127800614659,0
"937",13262,132625,"BUKANDA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37127800614659,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.37127800614659,0
"938",13262,132626,"BUKANDA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37127800614659,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.37127800614659,0
"939",13262,132629,"BUKANDA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37127800614659,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.37127800614659,0
"940",13262,132627,"BUKANDA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37127800614659,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.37127800614659,0
"941",13271,132715,"BUKANDA",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942",13271,132716,"BUKANDA",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943",13271,132717,"BUKANDA",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944",13271,132718,"BUKANDA",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945",13271,132719,"BUKANDA",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946",13272,132725,"BUKANDA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947",13272,132729,"BUKANDA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948",13272,132726,"BUKANDA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949",13272,132727,"BUKANDA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950",13272,132728,"BUKANDA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951",13281,132819,"BUKANDA",1,5,2.5,6.25,1,1,0.666666666666667,0.0714285714285714,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"yes",1,1,0,1,1,1,1,0,0,1.36219978893481,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.36219978893481,0
"952",13281,132818,"BUKANDA",1,8,2.4,5.76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"no",1,1,0,1,1,1,1,0,0,1.36219978893481,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.36219978893481,0
"953",13281,132816,"BUKANDA",1,6,6.3,39.69,0,1,0,0.107142857142857,0.428571428571429,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"no",1,1,0,1,1,1,1,0,0,1.36219978893481,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.36219978893481,0
"954",13281,132817,"BUKANDA",1,7,2.6,6.76,1,1,1,0.285714285714286,0.714285714285714,0.428571428571429,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,"yes",1,1,0,1,1,1,1,0,0,1.36219978893481,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.36219978893481,0
"955",13281,132815,"BUKANDA",1,2,8,64,1,1,1,0.285714285714286,0.714285714285714,0.428571428571429,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,"yes",1,1,0,1,1,1,1,0,0,1.36219978893481,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.36219978893481,0
"956",13282,132827,"BUKANDA",0,1,4.1,16.81,0,0,1,0.178571428571429,0.428571428571429,0.285714285714286,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,"no",1,0,0,0,1,1,1,NA,NA,1.38654568318647,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.38654568318647,0
"957",13282,132826,"BUKANDA",0,7,5,25,1,1,0.666666666666667,0.142857142857143,0.285714285714286,0.285714285714286,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,"yes",1,0,0,0,1,1,1,NA,NA,1.38654568318647,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.38654568318647,0
"958",13282,132829,"BUKANDA",0,1,7.8,60.84,0,0,0,0.464285714285714,1,0.857142857142857,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,"no",1,0,0,0,1,1,1,NA,NA,1.38654568318647,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.38654568318647,0
"959",13282,132828,"BUKANDA",0,5,6.4,40.96,1,1,0.333333333333333,0.464285714285714,1,0.857142857142857,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,"yes",1,0,0,0,1,1,1,NA,NA,1.38654568318647,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.38654568318647,0
"960",13282,132825,"BUKANDA",0,4,5.9,34.81,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"no",1,0,0,0,1,1,1,NA,NA,1.38654568318647,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.38654568318647,0
"961",13291,132916,"BUKANDA",1,1,4.4,19.36,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"yes",0,0,0,1,1,1,1,0,0,1.41219998082107,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.41219998082107,0
"962",13291,132919,"BUKANDA",1,1,3.6,12.96,0,0,1,0.178571428571429,0.285714285714286,0.428571428571429,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,"no",0,0,0,1,1,1,1,0,0,1.41219998082107,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.41219998082107,0
"963",13291,132918,"BUKANDA",1,3,3.8,14.44,1,1,1,0.446428571428571,0.714285714285714,0.571428571428571,0.5,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,"yes",0,0,0,1,1,1,1,0,0,1.41219998082107,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.41219998082107,0
"964",13291,132915,"BUKANDA",1,1,3.1,9.61,0,0,1,0.0357142857142857,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,"no",0,0,0,1,1,1,1,0,0,1.41219998082107,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.41219998082107,0
"965",13291,132917,"BUKANDA",1,1,4,16,0,0,0.666666666666667,0.0714285714285714,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,"no",0,0,0,1,1,1,1,0,0,1.41219998082107,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.41219998082107,0
"966",13292,132928,"BUKANDA",0,1,3.9,15.21,0,0,0.333333333333333,0.357142857142857,1,0.428571428571429,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,"no",0,0,0,0,1,1,1,1,NA,1.42323341883574,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.42323341883574,0
"967",13292,132925,"BUKANDA",0,10,3.8,14.44,1,1,1,0.428571428571429,1,0.714285714285714,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,"yes",0,0,0,0,1,1,1,1,NA,1.42323341883574,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.42323341883574,0
"968",13292,132929,"BUKANDA",0,1,2.6,6.76,1,0,1,0.0357142857142857,0.142857142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"yes",0,0,0,0,1,1,1,1,NA,1.42323341883574,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.42323341883574,0
"969",13292,132926,"BUKANDA",0,1,2.2,4.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"no",0,0,0,0,1,1,1,1,NA,1.42323341883574,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.42323341883574,0
"970",13292,132927,"BUKANDA",0,1,2.1,4.41,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"yes",0,0,0,0,1,1,1,1,NA,1.42323341883574,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.42323341883574,0
"971",13311,133118,"BUKANDA",1,8,5.9,34.81,0,1,0,0.178571428571429,0.428571428571429,0.285714285714286,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"no",1,0,0,1,1,1,1,0,0,1.35119988168255,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.35119988168255,0
"972",13311,133117,"BUKANDA",1,13,4.3,18.49,1,1,1,0.25,0.571428571428571,0.428571428571429,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,"yes",1,0,0,1,1,1,1,0,0,1.35119988168255,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.35119988168255,0
"973",13311,133116,"BUKANDA",1,10,2,4,0,1,0.666666666666667,0.178571428571429,0.571428571428571,0.142857142857143,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,"no",1,0,0,1,1,1,1,0,0,1.35119988168255,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.35119988168255,0
"974",13311,133115,"BUKANDA",1,13,2.9,8.41,1,1,0,0.107142857142857,0.285714285714286,0.142857142857143,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"yes",1,0,0,1,1,1,1,0,0,1.35119988168255,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.35119988168255,0
"975",13311,133119,"BUKANDA",1,8,7.1,50.41,1,1,0,0.25,0.571428571428571,0.428571428571429,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"yes",1,0,0,1,1,1,1,0,0,1.35119988168255,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.35119988168255,0
"976",13312,133127,"BUKANDA",0,8,2,4,0,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"no",0,0,0,0,0,1,1,0,1,1.36455042598921,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.36455042598921,0
"977",13312,133126,"BUKANDA",0,6,4.2,17.64,1,1,0,0.107142857142857,0.285714285714286,0.142857142857143,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"yes",0,0,0,0,0,1,1,0,1,1.36455042598921,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.36455042598921,0
"978",13312,133128,"BUKANDA",0,8,4.3,18.49,1,1,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,"yes",0,0,0,0,0,1,1,0,1,1.36455042598921,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.36455042598921,0
"979",13312,133125,"BUKANDA",0,8,2.4,5.76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"no",0,0,0,0,0,1,1,0,1,1.36455042598921,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.36455042598921,0
"980",13312,133129,"BUKANDA",0,7,4.1,16.81,0,1,0,0.267857142857143,0.285714285714286,0.285714285714286,0.5,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"no",0,0,0,0,0,1,1,0,1,1.36455042598921,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.36455042598921,0
"981",13321,133218,"BUKANDA",1,8,2.6,6.76,1,1,0.666666666666667,0.214285714285714,0.571428571428571,0.285714285714286,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,"yes",0,0,0,1,1,1,1,0,0,1.37279990038893,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.37279990038893,0
"982",13321,133217,"BUKANDA",1,1,2.7,7.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"no",0,0,0,1,1,1,1,0,0,1.37279990038893,Jul 2011,"2007-07-01","2011-06-01","2003-07-01","2007-06-01",0,0,0,1.37279990038893,0
